Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;41722;1;41722,0
2;42088;1;42088,0
3;33935;1;33935,0
4;34970;1;34970,0
5;54958;1;54958,0
6;53797;1;53797,0
7;36645;1;36645,0
8;34694;1;34694,0
9;38351;1;38351,0
10;32457;1;32457,0
