Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1054329;40;26358,0
2;1028757;40;25718,0
3;991885;40;24797,0
4;1018201;40;25455,0
5;1194982;40;29874,0
6;859897;40;21497,0
7;827239;40;20680,0
8;794611;40;19865,0
9;829430;40;20735,0
10;816083;40;20402,0
