Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;459745;8547;53,0
2;472558;8547;55,0
3;467345;8547;54,0
4;498727;8547;58,0
5;370934;8547;43,0
6;459830;8547;53,0
7;413767;8547;48,0
8;434577;8547;50,0
9;423039;8547;49,0
10;462768;8547;54,0
