Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;498947;3;166315,0
2;517887;3;172629,0
3;396635;3;132211,0
4;415412;3;138470,0
5;365518;3;121839,0
6;406181;3;135393,0
7;482184;3;160728,0
8;587743;3;195914,0
9;529462;3;176487,0
10;529732;3;176577,0
