Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;40992113;0;0
2;38944647;0;0
3;36370909;0;0
4;36749518;0;0
5;37606300;0;0
6;37934509;0;0
7;37904432;0;0
8;38228484;0;0
9;39494893;0;0
10;37869014;0;0
