Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;168068;1;168068
2;72910;1;72910
3;74132;1;74132
4;73567;1;73567
5;74933;1;74933
6;75288;1;75288
7;85130;1;85130
8;71469;1;71469
9;73466;1;73466
10;79489;1;79489
