Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;180792;1077;167,0
2;206280;1077;191,0
3;223103;1077;207,0
4;199686;1077;185,0
5;211606;1077;196,0
6;197713;1077;183,0
7;198809;1077;184,0
8;216640;1077;201,0
9;230657;1077;214,0
10;188764;1077;175,0
