Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;128498;1;128498,0
2;111711;1;111711,0
3;127467;1;127467,0
4;111368;1;111368,0
5;116548;1;116548,0
6;97561;1;97561,0
7;99149;1;99149,0
8;98414;1;98414,0
9;136919;1;136919,0
10;117672;1;117672,0
