Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;973277;1;973277,0
2;941823;1;941823,0
3;928076;1;928076,0
4;918692;1;918692,0
5;909042;1;909042,0
6;947818;1;947818,0
7;882573;1;882573,0
8;944883;1;944883,0
9;914982;1;914982,0
10;883219;1;883219,0
