Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;850705;1;850705
2;830337;1;830337
3;925113;1;925113
4;821525;1;821525
5;793918;1;793918
6;798775;1;798775
7;826737;1;826737
8;778849;1;778849
9;779965;1;779965
10;776967;1;776967
