Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;84439;2;42219,0
2;70517;2;35258,0
3;57738;2;28869,0
4;81694;2;40847,0
5;77883;2;38941,0
6;63683;2;31841,0
7;76345;2;38172,0
8;65380;2;32690,0
9;63476;2;31738,0
10;60677;2;30338,0
