Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;13947;104;134,0
2;16595;104;159,0
3;13031;104;125,0
4;13314;104;128,0
5;12776;104;122,0
6;17137;104;164,0
7;11988;104;115,0
8;11800;104;113,0
9;12845;104;123,0
10;14403;104;138,0
