Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;151259;2;75629,0
2;132329;2;66164,0
3;93708;2;46854,0
4;73867;2;36933,0
5;102927;2;51463,0
6;80720;2;40360,0
7;73576;2;36788,0
8;76481;2;38240,0
9;73876;2;36938,0
10;73947;2;36973,0
