Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;9662004,8;40;241550,12000000002
100000;9,40843762E7;40;2352109,4050000003
1000000;9,374975026E8;40;2,3437437565E7
