Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;3,450612164E8;1914;180282,7671891327
100000;6,89264226E8;2227;309503,46924113156
1000000;3,509991021E9;2213;1586078,18391324
