Problem_Size;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
10000;1,36405247E7;60;227342,0783333333
100000;1,40456375E7;60;234093,95833333334
1000000;1,64515134E7;60;274191,89
