Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3194143;1;3194143,0
2;2310134;1;2310134,0
3;2260505;1;2260505,0
4;2326368;1;2326368,0
5;3263789;1;3263789,0
6;2310471;1;2310471,0
7;2341298;1;2341298,0
8;2297052;1;2297052,0
9;2409283;1;2409283,0
10;14956694;1;1,4956694E7
