Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1890915;10000;189,0
2;1795454;10000;179,0
3;1762822;10000;176,0
4;1766260;10000;176,0
5;1752494;10000;175,0
6;1771563;10000;177,0
7;1683712;10000;168,0
8;1748617;10000;174,0
9;1778919;10000;177,0
10;1740333;10000;174,0
