Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;8714;1;8714,0
2;12882;1;12882,0
3;8948;1;8948,0
4;12567;1;12567,0
5;11869;1;11869,0
6;8886;1;8886,0
7;8954;1;8954,0
8;12043;1;12043,0
9;12502;1;12502,0
10;9021;1;9021,0
