Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;466525;1;466525,0
2;754789;1;754789,0
3;186391;1;186391,0
4;91100;1;91100,0
5;74792;1;74792,0
6;76290;1;76290,0
7;59560;1;59560,0
8;57453;1;57453,0
9;52628;1;52628,0
10;50497;1;50497,0
