Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;297985580;6370;46779,0
2;297723624;6370;46738,0
3;297742146;6370;46741,0
4;298584032;6370;46873,0
5;311500745;6370;48901,0
6;297644785;6370;46726,0
7;299495646;6370;47016,0
8;297475310;6370;46699,0
9;297845159;6370;46757,0
10;297680049;6370;46731,0
