Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1013326;20;50666,0
2;943272;20;47163,0
3;868544;20;43427,0
4;863119;20;43155,0
5;881420;20;44071,0
6;861881;20;43094,0
7;885001;20;44250,0
8;851025;20;42551,0
9;876705;20;43835,0
10;1238914;20;61945,0
