Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;55670;1;55670
2;8690;1;8690
3;9400;1;9400
4;10803;1;10803
5;8837;1;8837
6;9369;1;9369
7;8055;1;8055
8;8023;1;8023
9;7959;1;7959
10;8025;1;8025
