Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;367361365;3579;102643,0
2;356615550;3579;99641,0
3;355209165;3579;99248,0
4;364674814;3579;101892,0
5;357698444;3579;99943,0
6;355070526;3579;99209,0
7;356201464;3579;99525,0
8;356877950;3579;99714,0
9;354892307;3579;99159,0
10;356071617;3579;99489,0
