Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;51606;863;59,0
2;36082;863;41,0
3;45731;863;52,0
4;55828;863;64,0
5;38851;863;45,0
6;42230;863;48,0
7;46372;863;53,0
8;54945;863;63,0
9;47937;863;55,0
10;41333;863;47,0
