Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;182194;1000;182,0
2;180748;1000;180,0
3;211632;1000;211,0
4;196300;1000;196,0
5;239652;1000;239,0
6;192576;1000;192,0
7;206071;1000;206,0
8;201388;1000;201,0
9;181355;1000;181,0
10;165598;1000;165,0
