Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;467849;1000;467,0
2;501988;1000;501,0
3;519528;1000;519,0
4;539945;1000;539,0
5;440908;1000;440,0
6;547578;1000;547,0
7;479871;1000;479,0
8;436767;1000;436,0
9;501827;1000;501,0
10;468016;1000;468,0
