Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;385404;2;192702,0
2;291582;2;145791,0
3;240512;2;120256,0
4;239783;2;119891,0
5;249176;2;124588,0
6;251679;2;125839,0
7;231992;2;115996,0
8;228633;2;114316,0
9;229542;2;114771,0
10;231122;2;115561,0
