Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;3072311885;13648;225110,0
2;3083088464;13648;225900,0
3;3080144709;13648;225684,0
4;3116022196;13648;228313,0
5;3062203395;13648;224370,0
6;3081812263;13648;225806,0
7;3094044433;13648;226703,0
8;3066898022;13648;224714,0
9;3061873556;13648;224345,0
10;3073600869;13648;225205,0
