Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;26740551;20;1337027,0
2;26835248;20;1341762,0
3;27015857;20;1350792,0
4;26491025;20;1324551,0
5;26934487;20;1346724,0
6;26565588;20;1328279,0
7;26973149;20;1348657,0
8;26608155;20;1330407,0
9;26611292;20;1330564,0
10;26802093;20;1340104,0
