Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;660;1;660,0
2;550;1;550,0
3;539;1;539,0
4;561;1;561,0
5;543;1;543,0
6;512;1;512,0
7;598;1;598,0
8;573;1;573,0
9;495;1;495,0
10;596;1;596,0
