Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1246605;1000;1246,0
2;821032;1000;821,0
3;995424;1000;995,0
4;1510609;1000;1510,0
5;796307;1000;796,0
6;772630;1000;772,0
7;674027;1000;674,0
8;542868;1000;542,0
9;627722;1000;627,0
10;622289;1000;622,0
