Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;13161298;10;1316129,0
2;12738553;10;1273855,0
3;12774031;10;1277403,0
4;12617335;10;1261733,0
5;12884056;10;1288405,0
6;12881916;10;1288191,0
7;12832511;10;1283251,0
8;12538225;10;1253822,0
9;12630101;10;1263010,0
10;12862354;10;1286235,0
