Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;134654;10;13465,0
2;135424;10;13542,0
3;135543;10;13554,0
4;174710;10;17471,0
5;161454;10;16145,0
6;162421;10;16242,0
7;168896;10;16889,0
8;161125;10;16112,0
9;145125;10;14512,0
10;162234;10;16223,0
