Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;964175;10000;96,0
2;829834;10000;82,0
3;812342;10000;81,0
4;821491;10000;82,0
5;839059;10000;83,0
6;718363;10000;71,0
7;763138;10000;76,0
8;817042;10000;81,0
9;765726;10000;76,0
10;804542;10000;80,0
