Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;569;1;569,0
2;601;1;601,0
3;571;1;571,0
4;566;1;566,0
5;543;1;543,0
6;511;1;511,0
7;577;1;577,0
8;523;1;523,0
9;502;1;502,0
10;692;1;692,0
