Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;329801682;5650;58371,0
2;331612331;5650;58692,0
3;332495682;5650;58848,0
4;326964094;5650;57869,0
5;329174548;5650;58260,0
6;326680470;5650;57819,0
7;324485035;5650;57430,0
8;326005499;5650;57700,0
9;328413049;5650;58126,0
10;325802510;5650;57664,0
