Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;154082;1;154082,0
2;149726;1;149726,0
3;127814;1;127814,0
4;126261;1;126261,0
5;126235;1;126235,0
6;133787;1;133787,0
7;157512;1;157512,0
8;149609;1;149609,0
9;162354;1;162354,0
10;137958;1;137958,0
