Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;141801;3;47267,0
2;126383;3;42127,0
3;147663;3;49221,0
4;149258;3;49752,0
5;164088;3;54696,0
6;159515;3;53171,0
7;140259;3;46753,0
8;150636;3;50212,0
9;136605;3;45535,0
10;128257;3;42752,0
