Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;529758;1000;529,0
2;506100;1000;506,0
3;493979;1000;493,0
4;468821;1000;468,0
5;743794;1000;743,0
6;866224;1000;866,0
7;835259;1000;835,0
8;326312;1000;326,0
9;373977;1000;373,0
10;338022;1000;338,0
