Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;497805;1000;497,0
2;651027;1000;651,0
3;523489;1000;523,0
4;628442;1000;628,0
5;579757;1000;579,0
6;510420;1000;510,0
7;437612;1000;437,0
8;472833;1000;472,0
9;479881;1000;479,0
10;429839;1000;429,0
