Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;602510;8528;70,0
2;717462;8528;84,0
3;730717;8528;85,0
4;618271;8528;72,0
5;648750;8528;76,0
6;541031;8528;63,0
7;515891;8528;60,0
8;636105;8528;74,0
9;565692;8528;66,0
10;561287;8528;65,0
