Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;929;1;929,0
2;796;1;796,0
3;752;1;752,0
4;684;1;684,0
5;675;1;675,0
6;719;1;719,0
7;660;1;660,0
8;681;1;681,0
9;734;1;734,0
10;747;1;747,0
