Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;25276;100;252,0
2;25294;100;252,0
3;24004;100;240,0
4;28567;100;285,0
5;25878;100;258,0
6;26555;100;265,0
7;23963;100;239,0
8;24653;100;246,0
9;26227;100;262,0
10;23974;100;239,0
