Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;39545;1;39545,0
2;15088;1;15088,0
3;18014;1;18014,0
4;30679;1;30679,0
5;27092;1;27092,0
6;28264;1;28264,0
7;24939;1;24939,0
8;25129;1;25129,0
9;25056;1;25056,0
10;25187;1;25187,0
