Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;671;1;671,0
2;735;1;735,0
3;791;1;791,0
4;856;1;856,0
5;818;1;818,0
6;749;1;749,0
7;758;1;758,0
8;754;1;754,0
9;717;1;717,0
10;660;1;660,0
