Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;288196;9989;28,0
2;394493;9989;39,0
3;376922;9989;37,0
4;348268;9989;34,0
5;281363;9989;28,0
6;381697;9989;38,0
7;295786;9989;29,0
8;380878;9989;38,0
9;331803;9989;33,0
10;337684;9989;33,0
