Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1622371;1;1622371,0
2;1332267;1;1332267,0
3;1499590;1;1499590,0
4;1250352;1;1250352,0
5;1260152;1;1260152,0
6;1052508;1;1052508,0
7;1212410;1;1212410,0
8;1199878;1;1199878,0
9;1297375;1;1297375,0
10;708168;1;708168,0
