Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;296312;1000;296,0
2;256671;1000;256,0
3;267999;1000;267,0
4;306854;1000;306,0
5;290076;1000;290,0
6;264596;1000;264,0
7;255967;1000;255,0
8;268999;1000;268,0
9;300916;1000;300,0
10;0;1000;0,0
