Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2996494;17;176264,0
2;2584893;17;152052,0
3;2452462;17;144262,0
4;2509169;17;147598,0
5;2593376;17;152551,0
6;2459624;17;144683,0
7;2464909;17;144994,0
8;2490767;17;146515,0
9;2456572;17;144504,0
10;2480892;17;145934,0
