Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;14883006;60;248050,0
2;14561113;60;242685,0
3;14244680;60;237411,0
4;14336975;60;238949,0
5;14321917;60;238698,0
6;14425624;60;240427,0
7;14306992;60;238449,0
8;14349539;60;239158,0
9;14111579;60;235192,0
10;14211775;60;236862,0
