Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;303368;1;303368,0
2;300088;1;300088,0
3;239848;1;239848,0
4;254284;1;254284,0
5;284800;1;284800,0
6;252757;1;252757,0
7;248849;1;248849,0
8;243475;1;243475,0
9;255886;1;255886,0
10;238141;1;238141,0
