Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;1032268;1;1032268,0
2;1689572;1;1689572,0
3;2007377;1;2007377,0
4;1430112;1;1430112,0
5;685957;1;685957,0
6;620932;1;620932,0
7;473586;1;473586,0
8;524724;1;524724,0
9;503608;1;503608,0
10;458272;1;458272,0
