Iterations;Exec_Time_Micro;Amount_Rec_events;Aver_R_Time_per_event
1;2967227;20;148361,0
2;2954307;20;147715,0
3;3231868;20;161593,0
4;2841687;20;142084,0
5;2854777;20;142738,0
6;2848400;20;142420,0
7;2869404;20;143470,0
8;2835556;20;141777,0
9;2840351;20;142017,0
10;2904436;20;145221,0
